Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
"Los Angeles, CA - Century City",2021-01-01,1300000.0,0.0,0.0,5.0,0.0,0.667,6.0,1.0,0.0,5.0,0.667,0.0,87,0.0,23.0,0.9840000000000001,0.0,0.028999999999999998
"Los Angeles, CA - Century City",2021-02-01,980000.0,-0.24600000000000002,-0.24600000000000002,5.0,0.0,0.667,6.0,0.0,0.2,3.0,-0.4,0.5,48,-39.0,-16.0,0.963,-0.022000000000000002,0.006999999999999999
"Los Angeles, CA - Century City",2021-03-01,980000.0,0.0,-0.259,3.0,-0.4,0.0,8.0,0.33299999999999996,1.0,4.0,0.33299999999999996,3.0,52,4.0,-12.0,0.87,-0.092,-0.121
"Los Angeles, CA - Century City",2021-04-01,980000.0,0.0,-0.259,3.0,0.0,2.0,7.0,-0.125,6.0,6.0,0.5,2.0,52,0.0,-198.0,0.87,0.0,-0.125
"Los Angeles, CA - Century City",2021-05-01,1100000.0,0.122,-0.168,2.0,-0.33299999999999996,1.0,10.0,0.429,9.0,8.0,0.33299999999999996,3.0,50,-3.0,-201.0,0.892,0.022000000000000002,-0.10300000000000001
"Los Angeles, CA - Century City",2021-06-01,1650000.0,0.501,,3.0,0.5,,8.0,-0.2,,7.0,-0.125,,59,10.0,,0.9670000000000001,0.075,
"Los Angeles, CA - Century City",2021-07-01,1555000.0,-0.057999999999999996,,4.0,0.33299999999999996,,5.0,-0.375,,4.0,-0.429,,43,-16.0,,0.9690000000000001,0.001,
"Los Angeles, CA - Century City",2021-08-01,1460000.0,-0.061,0.981,5.0,0.25,4.0,1.0,-0.8,-0.75,3.0,-0.25,0.5,77,34.0,31.0,0.9670000000000001,-0.002,0.044000000000000004
"Los Angeles, CA - Westwood",2014-01-01,658000.0,0.10800000000000001,-0.092,1.0,-0.5,-0.667,1.0,0.0,-0.667,1.0,,-0.5,10,1.0,-35.0,0.9840000000000001,0.001,-0.013999999999999999
"Los Angeles, CA - Westwood",2014-05-01,852000.0,,0.27399999999999997,1.0,,-0.667,3.0,,-0.5,,,,17,,-30.0,1.004,,-0.027000000000000003
"Los Angeles, CA - Westwood",2014-06-01,852000.0,0.0,0.261,3.0,2.0,0.5,2.0,-0.33299999999999996,-0.5,2.0,,1.0,22,5.0,8.0,0.997,-0.006,-0.054000000000000006
"Los Angeles, CA - Westwood",2014-07-01,852000.0,0.0,0.231,3.0,0.0,0.5,4.0,1.0,0.0,2.0,0.0,0.0,22,0.0,13.0,0.997,0.0,0.006999999999999999
"Los Angeles, CA - Westwood",2014-08-01,799000.0,-0.062000000000000006,0.077,5.0,0.667,0.0,5.0,0.25,0.25,2.0,0.0,1.0,22,0.0,14.0,0.9870000000000001,-0.01,-0.013999999999999999
"Los Angeles, CA - Westwood",2014-09-01,860000.0,0.076,0.149,5.0,0.0,0.25,5.0,0.0,0.25,1.0,-0.5,,21,-1.0,13.0,1.01,0.023,0.003
"Los Angeles, CA - Westwood",2014-10-01,800000.0,-0.07,0.069,7.0,0.4,0.75,3.0,-0.4,0.5,,,,21,0.0,13.0,0.991,-0.019,-0.011000000000000001
"Los Angeles, CA - Westwood",2014-11-01,800000.0,0.0,0.34700000000000003,5.0,-0.28600000000000003,1.5,2.0,-0.33299999999999996,1.0,,,,24,3.0,15.0,0.998,0.006999999999999999,0.015
"Los Angeles, CA - Westwood",2014-12-01,729000.0,-0.08900000000000001,0.227,3.0,-0.4,0.5,,,,,,,24,0.0,15.0,0.963,-0.035,-0.02
"Los Angeles, CA - Westwood",2015-01-01,729000.0,0.0,0.10800000000000001,1.0,-0.667,0.0,2.0,,1.0,1.0,,0.0,24,0.0,14.0,1.0,0.037000000000000005,0.016
"Los Angeles, CA - Westwood",2015-03-01,973000.0,,,2.0,,,2.0,,,,,,17,,,1.028,,
"Los Angeles, CA - Westwood",2015-04-01,973000.0,0.0,,2.0,0.0,,,,,,,,17,0.0,,1.028,0.0,
"Los Angeles, CA - Westwood",2015-05-01,973000.0,0.0,0.141,2.0,0.0,1.0,2.0,,-0.33299999999999996,2.0,,,17,0.0,-1.0,1.028,0.0,0.025
"Los Angeles, CA - Westwood",2015-07-01,835000.0,,-0.02,2.0,,-0.33299999999999996,9.0,,1.25,4.0,,1.0,14,,-9.0,1.0070000000000001,,0.01
"Los Angeles, CA - Westwood",2015-08-01,890000.0,0.066,0.114,4.0,1.0,-0.2,7.0,-0.222,0.4,3.0,-0.25,0.5,20,6.0,-3.0,0.9870000000000001,-0.02,0.0
"Los Angeles, CA - Westwood",2015-09-01,900000.0,0.011000000000000001,0.047,7.0,0.75,0.4,3.0,-0.5710000000000001,-0.4,2.0,-0.33299999999999996,1.0,21,2.0,0.0,0.978,-0.01,-0.032
"Los Angeles, CA - Westwood",2015-10-01,915000.0,0.017,0.14400000000000002,5.0,-0.28600000000000003,-0.28600000000000003,1.0,-0.667,-0.667,2.0,0.0,,51,30.0,30.0,0.966,-0.012,-0.025
"Los Angeles, CA - Westwood",2015-11-01,848000.0,-0.07400000000000001,0.059000000000000004,4.0,-0.2,-0.2,2.0,1.0,0.0,1.0,-0.5,,59,8.0,35.0,0.9740000000000001,0.008,-0.024
"Los Angeles, CA - Westwood",2015-12-01,749000.0,-0.11599999999999999,0.027000000000000003,1.0,-0.75,-0.667,2.0,0.0,,,,,62,4.0,38.0,1.0,0.026000000000000002,0.037000000000000005
"Los Angeles, CA - Westwood",2016-01-01,782000.0,0.044000000000000004,0.073,4.0,3.0,3.0,2.0,0.0,0.0,1.0,,0.0,41,-22.0,17.0,0.986,-0.013999999999999999,-0.013999999999999999
"Los Angeles, CA - Westwood",2016-02-01,745000.0,-0.047,,4.0,0.0,,1.0,-0.5,,,,,19,-22.0,,1.0,0.013999999999999999,
"Los Angeles, CA - Westwood",2016-03-01,745000.0,0.0,-0.23399999999999999,4.0,0.0,1.0,4.0,3.0,1.0,3.0,,,19,0.0,3.0,1.0,0.0,-0.028999999999999998
"Los Angeles, CA - Westwood",2016-04-01,665000.0,-0.10800000000000001,-0.316,1.0,-0.75,-0.5,4.0,0.0,,,,,7,-12.0,-10.0,1.057,0.057,0.028999999999999998
"Los Angeles, CA - Westwood",2016-05-01,683000.0,0.027000000000000003,-0.298,3.0,2.0,0.5,5.0,0.25,1.5,,,,21,14.0,5.0,0.9990000000000001,-0.057999999999999996,-0.028999999999999998
"Los Angeles, CA - Westwood",2016-06-01,756000.0,0.107,,5.0,0.667,,4.0,-0.2,,1.0,,,11,-10.0,,1.025,0.026000000000000002,
"Los Angeles, CA - Westwood",2016-07-01,759000.0,0.003,-0.092,6.0,0.2,2.0,3.0,-0.25,-0.667,,,,10,-1.0,-4.0,1.0290000000000001,0.004,0.022000000000000002
"Los Angeles, CA - Westwood",2016-08-01,809000.0,0.066,-0.091,4.0,-0.33299999999999996,0.0,4.0,0.33299999999999996,-0.429,2.0,,-0.33299999999999996,9,-1.0,-11.0,1.0390000000000001,0.01,0.052000000000000005
"Los Angeles, CA - Westwood",2016-09-01,809000.0,0.0,-0.10099999999999999,2.0,-0.5,-0.7140000000000001,3.0,-0.25,0.0,2.0,0.0,0.0,7,-3.0,-15.0,1.014,-0.025,0.037000000000000005
"Los Angeles, CA - Westwood",2016-10-01,833000.0,0.028999999999999998,-0.09,1.0,-0.5,-0.8,4.0,0.33299999999999996,3.0,2.0,0.0,0.0,4,-3.0,-47.0,0.981,-0.034,0.015
"Los Angeles, CA - Westwood",2016-11-01,900000.0,0.081,0.062000000000000006,1.0,0.0,-0.75,3.0,-0.25,0.5,2.0,0.0,1.0,84,80.0,26.0,1.001,0.021,0.027000000000000003
"Los Angeles, CA - Westwood",2016-12-01,888000.0,-0.013999999999999999,0.185,2.0,1.0,1.0,3.0,0.0,0.5,3.0,0.5,,44,-41.0,-19.0,1.01,0.009000000000000001,0.01
"Los Angeles, CA - Westwood",2017-01-01,900000.0,0.013999999999999999,0.151,3.0,0.5,-0.25,2.0,-0.33299999999999996,0.0,1.0,-0.667,0.0,28,-16.0,-13.0,0.99,-0.02,0.004
"Los Angeles, CA - Westwood",2017-02-01,875000.0,-0.027999999999999997,0.174,3.0,0.0,-0.25,3.0,0.5,2.0,2.0,1.0,,28,0.0,9.0,0.99,0.0,-0.01
"Los Angeles, CA - Westwood",2017-03-01,1110000.0,0.269,0.489,5.0,0.667,0.25,3.0,0.0,-0.25,,,,43,15.0,24.0,0.9770000000000001,-0.013000000000000001,-0.023
"Los Angeles, CA - Westwood",2017-04-01,993000.0,-0.106,0.49200000000000005,4.0,-0.2,3.0,4.0,0.33299999999999996,0.0,1.0,,,44,1.0,37.0,0.983,0.006999999999999999,-0.07400000000000001
"Los Angeles, CA - Westwood",2017-05-01,1110000.0,0.11800000000000001,0.625,3.0,-0.25,0.0,4.0,0.0,-0.2,2.0,1.0,,45,1.0,24.0,0.9770000000000001,-0.006,-0.022000000000000002
"Los Angeles, CA - Westwood",2017-06-01,915000.0,-0.17600000000000002,0.21,1.0,-0.667,-0.8,6.0,0.5,0.5,2.0,0.0,1.0,1,-44.0,-10.0,0.995,0.017,-0.031000000000000003
"Los Angeles, CA - Westwood",2017-07-01,1106000.0,0.20800000000000002,0.457,5.0,4.0,-0.167,7.0,0.167,1.3330000000000002,1.0,-0.5,,11,10.0,1.0,1.06,0.065,0.031000000000000003
"Los Angeles, CA - Westwood",2017-08-01,1150000.0,0.04,0.42200000000000004,7.0,0.4,0.75,7.0,0.0,0.75,2.0,1.0,0.0,14,3.0,5.0,1.062,0.002,0.022000000000000002
"Los Angeles, CA - Westwood",2017-09-01,1150000.0,0.0,0.42200000000000004,7.0,0.0,2.5,7.0,0.0,1.3330000000000002,2.0,0.0,0.0,15,1.0,9.0,1.067,0.006,0.053
"Los Angeles, CA - Westwood",2017-10-01,1109000.0,-0.036000000000000004,0.332,5.0,-0.28600000000000003,4.0,5.0,-0.28600000000000003,0.25,1.0,-0.5,-0.5,14,-1.0,10.0,1.057,-0.01,0.076
"Los Angeles, CA - Westwood",2017-11-01,973000.0,-0.12300000000000001,0.081,4.0,-0.2,3.0,3.0,-0.4,0.0,1.0,0.0,-0.5,9,-5.0,-75.0,1.0470000000000002,-0.01,0.046
"Los Angeles, CA - Westwood",2017-12-01,1065000.0,0.095,0.2,3.0,-0.25,0.5,,,,1.0,0.0,-0.667,8,-1.0,-36.0,1.052,0.004,0.042
"Los Angeles, CA - Westwood",2018-01-01,880000.0,-0.174,-0.022000000000000002,1.0,-0.667,-0.667,1.0,,-0.5,1.0,0.0,0.0,8,0.0,-20.0,1.0370000000000001,-0.015,0.046
"Los Angeles, CA - Westwood",2018-03-01,987000.0,,-0.111,2.0,,-0.6,4.0,,0.33299999999999996,1.0,,,20,,-23.0,1.018,,0.040999999999999995
"Los Angeles, CA - Westwood",2018-04-01,1047000.0,0.061,0.055,3.0,0.5,-0.25,7.0,0.75,0.75,3.0,2.0,2.0,29,9.0,-15.0,0.998,-0.02,0.015
"Los Angeles, CA - Westwood",2018-05-01,1047000.0,0.0,-0.057,5.0,0.667,0.667,7.0,0.0,0.75,3.0,0.0,0.5,12,-17.0,-33.0,1.031,0.032,0.053
"Los Angeles, CA - Westwood",2018-06-01,1020000.0,-0.026000000000000002,0.115,5.0,0.0,4.0,6.0,-0.14300000000000002,0.0,2.0,-0.33299999999999996,0.0,12,0.0,11.0,1.052,0.022000000000000002,0.057999999999999996
"Los Angeles, CA - Westwood",2018-07-01,1020000.0,0.0,-0.077,5.0,0.0,0.0,3.0,-0.5,-0.5710000000000001,3.0,0.5,2.0,12,0.0,1.0,1.056,0.003,-0.004
"Los Angeles, CA - Westwood",2018-08-01,1020000.0,0.0,-0.113,3.0,-0.4,-0.5710000000000001,3.0,0.0,-0.5710000000000001,3.0,0.0,0.5,26,14.0,12.0,1.04,-0.015,-0.021
"Los Angeles, CA - Westwood",2018-09-01,880000.0,-0.13699999999999998,-0.23500000000000001,3.0,0.0,-0.5710000000000001,6.0,1.0,-0.14300000000000002,5.0,0.667,1.5,66,40.0,51.0,1.0290000000000001,-0.011000000000000001,-0.038
"Los Angeles, CA - Westwood",2018-10-01,875000.0,-0.006,-0.21100000000000002,3.0,0.0,-0.4,6.0,0.0,0.2,3.0,-0.4,2.0,56,-10.0,42.0,1.028,-0.001,-0.028999999999999998
"Los Angeles, CA - Westwood",2018-11-01,878000.0,0.003,-0.098,4.0,0.33299999999999996,0.0,4.0,-0.33299999999999996,0.33299999999999996,2.0,-0.33299999999999996,1.0,49,-8.0,40.0,1.021,-0.006999999999999999,-0.026000000000000002
"Los Angeles, CA - Westwood",2018-12-01,923000.0,0.051,-0.134,4.0,0.0,0.33299999999999996,1.0,-0.75,,1.0,-0.5,0.0,49,0.0,41.0,0.9820000000000001,-0.039,-0.07
"Los Angeles, CA - Westwood",2019-01-01,993000.0,0.076,0.128,4.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,50,2.0,42.0,0.971,-0.01,-0.065
"Los Angeles, CA - Westwood",2019-02-01,993000.0,0.0,,4.0,0.0,,2.0,1.0,,2.0,1.0,,45,-5.0,,0.997,0.025,
"Los Angeles, CA - Westwood",2019-03-01,1063000.0,0.071,0.077,2.0,-0.5,0.0,2.0,0.0,-0.5,2.0,0.0,1.0,49,4.0,29.0,1.016,0.02,-0.002
"Los Angeles, CA - Westwood",2019-04-01,1063000.0,0.0,0.015,2.0,0.0,-0.33299999999999996,2.0,0.0,-0.7140000000000001,1.0,-0.5,-0.667,27,-23.0,-3.0,1.058,0.042,0.06
"Los Angeles, CA - Westwood",2019-05-01,1025000.0,-0.036000000000000004,-0.021,1.0,-0.5,-0.8,3.0,0.5,-0.5710000000000001,3.0,2.0,0.0,45,19.0,33.0,1.0150000000000001,-0.043,-0.016
"Los Angeles, CA - Westwood",2019-06-01,7180000.0,6.005,6.039,2.0,1.0,-0.6,5.0,0.667,-0.167,4.0,0.33299999999999996,1.0,189,144.0,177.0,0.925,-0.08900000000000001,-0.127
"Los Angeles, CA - Westwood",2019-07-01,1177000.0,-0.836,0.154,3.0,0.5,-0.4,6.0,0.2,1.0,3.0,-0.25,0.0,62,-127.0,50.0,0.9450000000000001,0.019,-0.111
"Los Angeles, CA - Westwood",2019-08-01,988000.0,-0.161,-0.031000000000000003,5.0,0.667,0.667,5.0,-0.167,0.667,4.0,0.33299999999999996,0.33299999999999996,55,-7.0,29.0,0.985,0.04,-0.055
"Los Angeles, CA - Westwood",2019-09-01,988000.0,0.0,0.12300000000000001,5.0,0.0,0.667,3.0,-0.4,-0.5,3.0,-0.25,-0.4,41,-14.0,-25.0,1.016,0.031000000000000003,-0.013000000000000001
"Los Angeles, CA - Westwood",2019-10-01,988000.0,0.0,0.129,3.0,-0.4,0.0,3.0,0.0,-0.5,3.0,0.0,0.0,40,-1.0,-16.0,1.028,0.011000000000000001,0.0
"Los Angeles, CA - Westwood",2019-11-01,1195000.0,0.209,0.36100000000000004,2.0,-0.33299999999999996,-0.5,2.0,-0.33299999999999996,-0.5,3.0,0.0,0.5,27,-13.0,-22.0,1.0,-0.027999999999999997,-0.021
"Los Angeles, CA - Westwood",2019-12-01,1068000.0,-0.106,0.157,2.0,0.0,-0.5,3.0,0.5,2.0,2.0,-0.33299999999999996,1.0,36,9.0,-13.0,1.002,0.002,0.02
"Los Angeles, CA - Westwood",2020-01-01,1068000.0,0.0,0.076,2.0,0.0,-0.5,1.0,-0.667,0.0,2.0,0.0,1.0,36,0.0,-14.0,1.002,0.0,0.031000000000000003
"Los Angeles, CA - Westwood",2020-02-01,935000.0,-0.12400000000000001,-0.057999999999999996,1.0,-0.5,-0.75,1.0,0.0,-0.5,2.0,0.0,0.0,58,22.0,13.0,0.996,-0.006,-0.001
"Los Angeles, CA - Westwood",2020-07-01,1213000.0,,0.03,2.0,,-0.33299999999999996,3.0,,-0.5,2.0,,-0.33299999999999996,60,,-3.0,0.9920000000000001,,0.047
"Los Angeles, CA - Westwood",2020-08-01,1250000.0,0.031000000000000003,0.265,3.0,0.5,-0.4,3.0,0.0,-0.4,2.0,0.0,-0.5,52,-8.0,-3.0,0.995,0.003,0.009000000000000001
"Los Angeles, CA - Westwood",2020-09-01,1213000.0,-0.03,0.227,4.0,0.33299999999999996,-0.2,4.0,0.33299999999999996,0.33299999999999996,2.0,0.0,-0.33299999999999996,52,-1.0,11.0,0.9890000000000001,-0.005,-0.027000000000000003
"Los Angeles, CA - Westwood",2020-10-01,1225000.0,0.01,0.24,2.0,-0.5,-0.33299999999999996,3.0,-0.25,0.0,3.0,0.5,0.0,49,-3.0,9.0,0.9870000000000001,-0.002,-0.040999999999999995
"Los Angeles, CA - Westwood",2020-11-01,1050000.0,-0.14300000000000002,-0.121,1.0,-0.5,-0.5,2.0,-0.33299999999999996,0.0,2.0,-0.33299999999999996,-0.33299999999999996,51,3.0,24.0,0.973,-0.013999999999999999,-0.027000000000000003
"Los Angeles, CA - Westwood",2021-02-01,947000.0,,0.013000000000000001,2.0,,1.0,6.0,,5.0,5.0,,1.5,73,,15.0,0.961,,-0.035
"Los Angeles, CA - Westwood",2021-03-01,1210000.0,0.278,,7.0,2.5,,9.0,0.5,,4.0,-0.2,,49,-25.0,,1.025,0.065,
"Los Angeles, CA - Westwood",2021-04-01,1135000.0,-0.062000000000000006,,8.0,0.14300000000000002,,10.0,0.111,,2.0,-0.5,,53,5.0,,1.018,-0.008,
"Los Angeles, CA - Westwood",2021-05-01,1208000.0,0.064,,10.0,0.25,,5.0,-0.5,,1.0,-0.5,,50,-3.0,,1.021,0.004,
"Los Angeles, CA - Westwood",2021-06-01,1060000.0,-0.122,,5.0,-0.5,,6.0,0.2,,4.0,3.0,,50,0.0,,0.991,-0.03,
"Los Angeles, CA - Westwood",2021-07-01,1165000.0,0.099,-0.039,7.0,0.4,2.5,4.0,-0.33299999999999996,0.33299999999999996,1.0,-0.75,-0.5,41,-9.0,-19.0,1.011,0.02,0.02
"Los Angeles, CA - Westwood",2021-08-01,1141000.0,-0.021,-0.087,5.0,-0.28600000000000003,0.667,5.0,0.25,0.667,1.0,0.0,-0.5,41,0.0,-11.0,0.995,-0.017,0.0
